,hermes_name,seed,length_episodes,gpu,gpu_id,gamma,positive_reward,negative_reward,step_reward,num_episodes,extract_replay_buffer,extract_all_states,eps_start,eps_end,eps_decay,buffer_size,number_state_variables,best_network_score,pretrained_neural_network,tau,learning_rate,update_every,neural_network_file,neural_network_weights,policy_extraction_frequency,map_name,noise,random_start,random_velocity,landmarking,surround_with_walls,continuous,penalizing_standing_still,noise_probability,maximal_random_velocity,width_goal_line,es_length_stage,es_pre_training,es_epsilon,es_kappa,es_initial_runs,es_num_threads,es_use_chernoff_hoeffding,es_minimal_prio,es_alpha,es_grp,experiment_path,entropy_weight,train,eid,learning_rate_actor,learning_rate_critic,gae_lambda,initial_temperature,temperature_decay,minimal_temperature,experiment_name,script,sign,json_file,grps_mean,grps_variance,returns_mean,returns_variance,pr_alpha,pr_beta,pr_min_prio,checkpoint_episodes,batch_size,num_obstacles,benchmark,relevance_heuristic,reduction_strategy,archive_size_factor,psi_min,psi_max,no_regret,print_heatmaps,betas
0,2023_12_19_081354942669_1_00000,15,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.0,0.0,0.0,0.0,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354942669_1_00000,15,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.0,0.0,-0.01,0.004,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354942669_1_00000,15,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,29999,,0.0,0.0,-0.001,0.0,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,29999,,0.872,0.112,0.269,0.044,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,9999,,0.0,0.0,-0.039,0.021,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_195339318862_8_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.64,0.23,0.117,0.083,0.5,0.5,0.05,100,512,6,minigrid,value,cluster,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.987,0.013,0.539,0.024,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_195339318862_8_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.0,0.0,-0.066,0.03,0.5,0.5,0.05,100,512,6,minigrid,value,cluster,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.001,0.001,-0.127,0.05,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.998,0.002,0.523,0.009,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.0,0.0,-0.009,0.003,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.98,0.02,0.516,0.037,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.0,0.0,-0.055,0.021,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.0,0.0,-0.02,0.009,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.0,0.0,-0.001,0.0,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,29999,,0.872,0.112,0.268,0.043,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,9999,,0.0,0.0,-0.072,0.043,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,29999,,0.0,0.0,0.0,0.0,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.0,0.0,-0.007,0.003,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_180319715345_7_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.984,0.016,0.361,0.015,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,9999,,0.0,0.0,-0.04,0.022,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,end,,0.995,0.005,0.55,0.011,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.0,0.0,-0.054,0.019,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.0,0.0,-0.009,0.004,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.0,0.0,-0.001,0.001,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_195339318862_8_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,39999,,0.201,0.161,0.042,0.031,0.5,0.5,0.05,100,512,6,minigrid,value,cluster,0.5,0.2,0.5,False,True,
0,2023_12_19_195339318862_8_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.017,0.016,0.002,0.003,0.5,0.5,0.05,100,512,6,minigrid,value,cluster,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,19999,,0.001,0.001,-0.127,0.05,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_200559130671_9_00000,17,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,best,,0.996,0.004,0.521,0.01,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
0,2023_12_19_081354944523_5_00000,16,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rarepr_ret,0.001,false,false,-,-,0.9,1.0,0.99,1.0,results,learn_rarepr,9999,,0.0,0.0,-0.078,0.045,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,False,True,
